,album_name,track_title,track_n,lyric,line,negative_emotion,positive_emotion,friends,optimism,speaking,love,pain,violence,listen,children,movement,party,body,family,affection,communication,vacation,home,shame,suffering,Lyric Struct,LS,Element,e,pattern,parts
3259,Red (Deluxe Edition),Holy Ground,11,"And for the first time, I had something to lose",16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('for', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), (',', ','), ('I', 'PRP'), ('had', 'VBD'), ('something', 'NN'), ('to', 'TO'), ('lose', 'VB')]"," CC IN DT JJ NN , PRP VBD NN TO VB",Verse 2,1,V,AAANANVNA
3260,Red (Deluxe Edition),Holy Ground,11,And I guess we fell apart in the usual way,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('I', 'PRP'), ('guess', 'VBP'), ('we', 'PRP'), ('fell', 'VBD'), ('apart', 'RB'), ('in', 'IN'), ('the', 'DT'), ('usual', 'JJ'), ('way', 'NN')]", CC PRP VBP PRP VBD RB IN DT JJ NN,Verse 2,1,V,NVNVAAAANA
3261,Red (Deluxe Edition),Holy Ground,11,And the story's got dust on every page,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('the', 'DT'), ('story', 'NN'), (""'s"", 'POS'), ('got', 'VBD'), ('dust', 'NN'), ('on', 'IN'), ('every', 'DT'), ('page', 'NN')]", CC DT NN POS VBD NN IN DT NN,Verse 2,1,V,ANAVNAAANA
3262,Red (Deluxe Edition),Holy Ground,11,"But sometimes, I wonder how you think about it now",19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('But', 'CC'), ('sometimes', 'RB'), (',', ','), ('I', 'PRP'), ('wonder', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('think', 'VBP'), ('about', 'IN'), ('it', 'PRP'), ('now', 'RB')]"," CC RB , PRP VBP WRB PRP VBP IN PRP RB",Verse 2,1,V,ANVNVANA
3263,Red (Deluxe Edition),Holy Ground,11,And I see your face in every crowd,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('I', 'PRP'), ('see', 'VBP'), ('your', 'PRP$'), ('face', 'NN'), ('in', 'IN'), ('every', 'DT'), ('crowd', 'NN')]", CC PRP VBP PRP$ NN IN DT NN,Chorus,2,C,NVNNAAANA
3264,Red (Deluxe Edition),Holy Ground,11,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Joeboy', 'NNP'), (""'Sip"", 'NNP'), ('(', '('), ('Alcohol', 'NNP'), (')', ')'), (""'"", 'POS'), ('Official', 'NNP'), ('Lyrics', 'NNP'), ('&', 'CC'), ('Meaning', 'NNP'), ('|', 'NNP'), ('Verified', 'NNP')]", NNP NNP ( NNP ) POS NNP NNP CC NNP NNP NNP,Chorus,2,C,NNNNNNNN
3265,Red (Deluxe Edition),Holy Ground,11,"'Cause darling, it was good",22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), ('darling', 'NN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('good', 'JJ')]"," IN NN , PRP VBD JJ",Chorus,2,C,ANANVA
3266,Red (Deluxe Edition),Holy Ground,11,Never looking down,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Never', 'RB'), ('looking', 'VBG'), ('down', 'RP')]", RB VBG RP,Chorus,2,C,AV
3267,Red (Deluxe Edition),Holy Ground,11,And right there where we stood,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('right', 'NN'), ('there', 'RB'), ('where', 'WRB'), ('we', 'PRP'), ('stood', 'VBD')]", CC NN RB WRB PRP VBD,Bridge,4,B,NAANV
3268,Red (Deluxe Edition),Holy Ground,11,Was holy ground,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Was', 'NNP'), ('holy', 'NN'), ('ground', 'NN')]", NNP NN NN,Bridge,4,B,NNANA
3269,Red (Deluxe Edition),Holy Ground,11,"Tonight, I'm gonna dance",26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Tonight', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('gon', 'VBG'), ('na', 'TO'), ('dance', 'NN')]"," NNP , PRP VBP VBG TO NN",Bridge,4,B,NNVVNA
3270,Red (Deluxe Edition),Holy Ground,11,For all that we've been through,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('For', 'IN'), ('all', 'PDT'), ('that', 'DT'), ('we', 'PRP'), (""'ve"", 'VBP'), ('been', 'VBN'), ('through', 'IN')]", IN PDT DT PRP VBP VBN IN,Bridge,4,B,AANVVA
3271,Red (Deluxe Edition),Holy Ground,11,But I don't wanna dance,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('But', 'CC'), ('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('wan', 'VB'), ('na', 'TO'), ('dance', 'VB')]", CC PRP VBP RB VB TO VB,Bridge,4,B,NVA
3272,Red (Deluxe Edition),Holy Ground,11,If I'm not dancing with you,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('If', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('dancing', 'VBG'), ('with', 'IN'), ('you', 'PRP')]", IN PRP VBP RB VBG IN PRP,Bridge,4,B,ANVAVAN
3273,Red (Deluxe Edition),Holy Ground,11,"Tonight, I'm gonna dance",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Tonight', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('gon', 'VBG'), ('na', 'TO'), ('dance', 'NN')]"," NNP , PRP VBP VBG TO NN",Bridge,4,B,NNVVNA
3274,Red (Deluxe Edition),Holy Ground,11,Like you were in this room,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[('Like', 'IN'), ('you', 'PRP'), ('were', 'VBD'), ('in', 'IN'), ('this', 'DT'), ('room', 'NN')]", IN PRP VBD IN DT NN,Bridge,4,B,ANVAANA
3275,Red (Deluxe Edition),Holy Ground,11,But I don't wanna dance,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('But', 'CC'), ('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('wan', 'VB'), ('na', 'TO'), ('dance', 'VB')]", CC PRP VBP RB VB TO VB,Chorus,2,C,NVA
3276,Red (Deluxe Edition),Holy Ground,11,If I'm not dancing with you,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('If', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('dancing', 'VBG'), ('with', 'IN'), ('you', 'PRP')]", IN PRP VBP RB VBG IN PRP,Chorus,2,C,ANVAVAN
3277,Red (Deluxe Edition),Holy Ground,11,It was good,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('It', 'PRP'), ('was', 'VBD'), ('good', 'JJ')]", PRP VBD JJ,Chorus,2,C,NVA
3278,Red (Deluxe Edition),Holy Ground,11,Never looking down,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Never', 'RB'), ('looking', 'VBG'), ('down', 'RP')]", RB VBG RP,Chorus,2,C,AV
3279,Red (Deluxe Edition),Holy Ground,11,And right there where we stood,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('right', 'NN'), ('there', 'RB'), ('where', 'WRB'), ('we', 'PRP'), ('stood', 'VBD')]", CC NN RB WRB PRP VBD,Outro,3,O,NAANV
3280,Red (Deluxe Edition),Holy Ground,11,Was holy ground,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Was', 'NNP'), ('holy', 'NN'), ('ground', 'NN')]", NNP NN NN,Outro,3,O,NNANA
3281,Red (Deluxe Edition),Holy Ground,11,"Tonight, I'm gonna dance",38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Tonight', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('gon', 'VBG'), ('na', 'TO'), ('dance', 'NN')]"," NNP , PRP VBP VBG TO NN",Outro,3,O,NNVVNA
3282,Red (Deluxe Edition),Holy Ground,11,For all that we've been through,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('For', 'IN'), ('all', 'PDT'), ('that', 'DT'), ('we', 'PRP'), (""'ve"", 'VBP'), ('been', 'VBN'), ('through', 'IN')]", IN PDT DT PRP VBP VBN IN,Outro,3,O,AANVVA
3283,Red (Deluxe Edition),Holy Ground,11,But I don't wanna dance,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('But', 'CC'), ('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('wan', 'VB'), ('na', 'TO'), ('dance', 'VB')]", CC PRP VBP RB VB TO VB,Outro,3,O,NVA
3284,Red (Deluxe Edition),Holy Ground,11,If I'm not dancing with you,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('If', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('dancing', 'VBG'), ('with', 'IN'), ('you', 'PRP')]", IN PRP VBP RB VBG IN PRP,Outro,3,O,ANVAVAN
3285,Red (Deluxe Edition),Holy Ground,11,"Tonight, I'm gonna dance",42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Tonight', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('gon', 'VBG'), ('na', 'TO'), ('dance', 'NN')]"," NNP , PRP VBP VBG TO NN",Outro,3,O,NNVVNA
3286,Red (Deluxe Edition),Holy Ground,11,Like you were in this room,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[('Like', 'IN'), ('you', 'PRP'), ('were', 'VBD'), ('in', 'IN'), ('this', 'DT'), ('room', 'NN')]", IN PRP VBD IN DT NN,Outro,3,O,ANVAANA
3287,Red (Deluxe Edition),Holy Ground,11,But I don't wanna dance,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('But', 'CC'), ('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('wan', 'VB'), ('na', 'TO'), ('dance', 'VB')]", CC PRP VBP RB VB TO VB,,,,NVA
3288,Red (Deluxe Edition),Holy Ground,11,If I'm not dancing with you,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('If', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('dancing', 'VBG'), ('with', 'IN'), ('you', 'PRP')]", IN PRP VBP RB VBG IN PRP,,,,ANVAVAN
3289,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Long handwritten note, deep in your pocket",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[('Long', 'RB'), ('handwritten', 'JJ'), ('note', 'NN'), (',', ','), ('deep', 'JJ'), ('in', 'IN'), ('your', 'PRP$'), ('pocket', 'NN')]"," RB JJ NN , JJ IN PRP$ NN",Verse 1,1,V,AANAAANNA
3290,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Words, how little they mean, when you're a little too late",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Words', 'NNS'), (',', ','), ('how', 'WRB'), ('little', 'JJ'), ('they', 'PRP'), ('mean', 'VBP'), (',', ','), ('when', 'WRB'), ('you', 'PRP'), (""'re"", 'VBP'), ('a', 'DT'), ('little', 'JJ'), ('too', 'RB'), ('late', 'JJ')]"," NNS , WRB JJ PRP VBP , WRB PRP VBP DT JJ RB JJ",Verse 1,1,V,NANVNVAAAA
3291,Red (Deluxe Edition),Sad Beautiful Tragic,12,"I stood right by the tracks, your face in a locket",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('stood', 'VBD'), ('right', 'JJ'), ('by', 'IN'), ('the', 'DT'), ('tracks', 'NNS'), (',', ','), ('your', 'PRP$'), ('face', 'NN'), ('in', 'IN'), ('a', 'DT'), ('locket', 'NN')]"," PRP VBD JJ IN DT NNS , PRP$ NN IN DT NN",Verse 1,1,V,NVAAANNNAAANA
3292,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Good girls, hopeful they'll be and long they will wait",4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Good', 'JJ'), ('girls', 'NNS'), (',', ','), ('hopeful', 'VBP'), ('they', 'PRP'), (""'ll"", 'MD'), ('be', 'VB'), ('and', 'CC'), ('long', 'JJ'), ('they', 'PRP'), ('will', 'MD'), ('wait', 'VB')]"," JJ NNS , VBP PRP MD VB CC JJ PRP MD VB",Chorus,2,C,ANVNAN
3293,Red (Deluxe Edition),Sad Beautiful Tragic,12,We had a beautiful magic love affair,5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('beautiful', 'JJ'), ('magic', 'JJ'), ('love', 'NN'), ('affair', 'NN')]", PRP VBD DT JJ JJ NN NN,Chorus,2,C,NVAAANANA
3294,Red (Deluxe Edition),Sad Beautiful Tragic,12,"What a sad, beautiful, tragic love affair",6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('What', 'WP'), ('a', 'DT'), ('sad', 'JJ'), (',', ','), ('beautiful', 'JJ'), (',', ','), ('tragic', 'JJ'), ('love', 'NN'), ('affair', 'NN')]"," WP DT JJ , JJ , JJ NN NN",Verse 2,1,V,NAAAANANA
3295,Red (Deluxe Edition),Sad Beautiful Tragic,12,"In dreams, I meet you in warm conversation",7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[('In', 'IN'), ('dreams', 'NNS'), (',', ','), ('I', 'PRP'), ('meet', 'VBP'), ('you', 'PRP'), ('in', 'IN'), ('warm', 'JJ'), ('conversation', 'NN')]"," IN NNS , PRP VBP PRP IN JJ NN",Verse 2,1,V,ANNVNAANA
3296,Red (Deluxe Edition),Sad Beautiful Tragic,12,"We both wake in lonely beds, different cities",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('We', 'PRP'), ('both', 'DT'), ('wake', 'VBP'), ('in', 'IN'), ('lonely', 'RB'), ('beds', 'NNS'), (',', ','), ('different', 'JJ'), ('cities', 'NNS')]"," PRP DT VBP IN RB NNS , JJ NNS",Verse 2,1,V,NAVAANAN
3297,Red (Deluxe Edition),Sad Beautiful Tragic,12,And time is taking its sweet time erasing you,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('time', 'NN'), ('is', 'VBZ'), ('taking', 'VBG'), ('its', 'PRP$'), ('sweet', 'JJ'), ('time', 'NN'), ('erasing', 'VBG'), ('you', 'PRP')]", CC NN VBZ VBG PRP$ JJ NN VBG PRP,Verse 2,1,V,NAVVNANAVN
3298,Red (Deluxe Edition),Sad Beautiful Tragic,12,And you've got your demons,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('you', 'PRP'), (""'ve"", 'VBP'), ('got', 'VBN'), ('your', 'PRP$'), ('demons', 'NNS')]", CC PRP VBP VBN PRP$ NNS,Verse 2,1,V,NVVNN
3299,Red (Deluxe Edition),Sad Beautiful Tragic,12,"And darling, they all look like me",11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('darling', 'VBG'), (',', ','), ('they', 'PRP'), ('all', 'DT'), ('look', 'VBP'), ('like', 'IN'), ('me', 'PRP')]"," CC VBG , PRP DT VBP IN PRP",Chorus,2,C,VNAVAN
3300,Red (Deluxe Edition),Sad Beautiful Tragic,12,'Cause we had a beautiful magic love there,12,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), ('we', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('beautiful', 'JJ'), ('magic', 'JJ'), ('love', 'NN'), ('there', 'EX')]", IN PRP VBD DT JJ JJ NN EX,Chorus,2,C,ANVAAANA
3301,Red (Deluxe Edition),Sad Beautiful Tragic,12,"What a sad, beautiful, tragic love affair",13,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('What', 'WP'), ('a', 'DT'), ('sad', 'JJ'), (',', ','), ('beautiful', 'JJ'), (',', ','), ('tragic', 'JJ'), ('love', 'NN'), ('affair', 'NN')]"," WP DT JJ , JJ , JJ NN NN",Bridge,4,B,NAAAANANA
3302,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Distance, timing, breakdown, fighting",14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Distance', 'NN'), (',', ','), ('timing', 'NN'), (',', ','), ('breakdown', 'NN'), (',', ','), ('fighting', 'VBG')]"," NN , NN , NN , VBG",Bridge,4,B,NANANAV
3303,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Silence, the train runs off its tracks",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Silence', 'NN'), (',', ','), ('the', 'DT'), ('train', 'NN'), ('runs', 'VBZ'), ('off', 'IN'), ('its', 'PRP$'), ('tracks', 'NNS')]"," NN , DT NN VBZ IN PRP$ NNS",Bridge,4,B,NAANAVANN
3304,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Kiss me, try to fix it, could you just try to listen?",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Kiss', 'NNP'), ('me', 'PRP'), (',', ','), ('try', 'VB'), ('to', 'TO'), ('fix', 'VB'), ('it', 'PRP'), (',', ','), ('could', 'MD'), ('you', 'PRP'), ('just', 'RB'), ('try', 'VB'), ('to', 'TO'), ('listen', 'VB'), ('?', '.')]"," NNP PRP , VB TO VB PRP , MD PRP RB VB TO VB .",Bridge,4,B,NNNNA
3305,Red (Deluxe Edition),Sad Beautiful Tragic,12,"Hang up, give up, and for the life of us we can't get back",17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Hang', 'NNP'), ('up', 'RB'), (',', ','), ('give', 'VB'), ('up', 'RP'), (',', ','), ('and', 'CC'), ('for', 'IN'), ('the', 'DT'), ('life', 'NN'), ('of', 'IN'), ('us', 'PRP'), ('we', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('get', 'VB'), ('back', 'RB')]"," NNP RB , VB RP , CC IN DT NN IN PRP PRP MD RB VB RB",Bridge,4,B,NAAANAANNAA
3306,Red (Deluxe Edition),Sad Beautiful Tragic,12,A beautiful magic love there,18,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('A', 'DT'), ('beautiful', 'JJ'), ('magic', 'JJ'), ('love', 'NN'), ('there', 'EX')]", DT JJ JJ NN EX,Bridge,4,B,AAANA
3307,Red (Deluxe Edition),Sad Beautiful Tragic,12,"What a sad, beautiful, tragic, beautiful, tragic, beautiful",19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('What', 'WP'), ('a', 'DT'), ('sad', 'JJ'), (',', ','), ('beautiful', 'JJ'), (',', ','), ('tragic', 'JJ'), (',', ','), ('beautiful', 'JJ'), (',', ','), ('tragic', 'JJ'), (',', ','), ('beautiful', 'JJ')]"," WP DT JJ , JJ , JJ , JJ , JJ , JJ",Chorus,2,C,NAAAAAAA
3308,Red (Deluxe Edition),Sad Beautiful Tragic,12,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Joeboy', 'NNP'), (""'Sip"", 'NNP'), ('(', '('), ('Alcohol', 'NNP'), (')', ')'), (""'"", 'POS'), ('Official', 'NNP'), ('Lyrics', 'NNP'), ('&', 'CC'), ('Meaning', 'NNP'), ('|', 'NNP'), ('Verified', 'NNP')]", NNP NNP ( NNP ) POS NNP NNP CC NNP NNP NNP,Chorus,2,C,NNNNNNNN
3309,Red (Deluxe Edition),Sad Beautiful Tragic,12,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Joeboy', 'NNP'), (""'Sip"", 'NNP'), ('(', '('), ('Alcohol', 'NNP'), (')', ')'), (""'"", 'POS'), ('Official', 'NNP'), ('Lyrics', 'NNP'), ('&', 'CC'), ('Meaning', 'NNP'), ('|', 'NNP'), ('Verified', 'NNP')]", NNP NNP ( NNP ) POS NNP NNP CC NNP NNP NNP,Chorus,2,C,NNNNNNNN
3310,Red (Deluxe Edition),Sad Beautiful Tragic,12,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Nardo', 'NNP'), ('Wick', 'NNP'), (""'Who"", 'NNP'), ('Want', 'NNP'), ('Smoke', 'NNP'), ('?', '.'), ('?', '.'), (""'"", ""''""), ('(', '('), ('Live', 'NNP'), ('Performance', 'NNP'), (')', ')'), ('|', 'VBD'), ('Open', 'JJ'), ('Mic', 'NNP')]", NNP NNP NNP NNP NNP . . '' ( NNP NNP ) VBD JJ NNP,Chorus,2,C,NNNNNNNVAN
3311,Red (Deluxe Edition),Sad Beautiful Tragic,12,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Kiana', 'NNP'), ('Ledé', 'NNP'), (""'Ur"", 'POS'), ('Best', 'NNP'), ('Friend', 'NNP'), (""'"", 'POS'), ('Official', 'NNP'), ('Lyrics', 'NNP'), ('&', 'CC'), ('Meaning', 'NNP'), ('|', 'NNP'), ('Verified', 'NNP')]", NNP NNP POS NNP NNP POS NNP NNP CC NNP NNP NNP,,,,NNNNNNNNN
3312,Red (Deluxe Edition),Sad Beautiful Tragic,12,"What we had, a beautiful magic love there",24,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[('What', 'WP'), ('we', 'PRP'), ('had', 'VBD'), (',', ','), ('a', 'DT'), ('beautiful', 'JJ'), ('magic', 'JJ'), ('love', 'NN'), ('there', 'EX')]"," WP PRP VBD , DT JJ JJ NN EX",,,,NNVAAANA
